,stdDay,gubun,deathCnt
11739,2021년 10월 15일 00시,경기,853.0
11740,2021년 10월 15일 00시,강원,64.0
11741,2021년 10월 15일 00시,충북,81.0
11742,2021년 10월 15일 00시,충남,58.0
11743,2021년 10월 15일 00시,전북,65.0
11744,2021년 10월 15일 00시,전남,21.0
11745,2021년 10월 15일 00시,경북,91.0
11746,2021년 10월 15일 00시,경남,38.0
11747,2021년 10월 15일 00시,제주,2.0
11748,2021년 10월 15일 00시,검역,16.0
11749,2021년 10월 16일 00시,합계,2644.0
11750,2021년 10월 16일 00시,서울,709.0
11751,2021년 10월 16일 00시,부산,155.0
11752,2021년 10월 16일 00시,대구,246.0
11753,2021년 10월 16일 00시,인천,98.0
11754,2021년 10월 16일 00시,광주,29.0
11755,2021년 10월 16일 00시,대전,52.0
11756,2021년 10월 16일 00시,울산,56.0
11757,2021년 10월 16일 00시,세종,1.0
11758,2021년 10월 16일 00시,경기,860.0
11759,2021년 10월 16일 00시,강원,66.0
11760,2021년 10월 16일 00시,충북,81.0
11761,2021년 10월 16일 00시,충남,58.0
11762,2021년 10월 16일 00시,전북,65.0
11763,2021년 10월 16일 00시,전남,21.0
11764,2021년 10월 16일 00시,경북,91.0
11765,2021년 10월 16일 00시,경남,38.0
11766,2021년 10월 16일 00시,제주,2.0
11767,2021년 10월 16일 00시,검역,16.0
11768,2021년 10월 17일 00시,합계,2660.0
11769,2021년 10월 17일 00시,서울,717.0
11770,2021년 10월 17일 00시,부산,155.0
11771,2021년 10월 17일 00시,대구,247.0
11772,2021년 10월 17일 00시,인천,99.0
11773,2021년 10월 17일 00시,광주,29.0
11774,2021년 10월 17일 00시,대전,52.0
11775,2021년 10월 17일 00시,울산,56.0
11776,2021년 10월 17일 00시,세종,1.0
11777,2021년 10월 17일 00시,경기,866.0
11778,2021년 10월 17일 00시,강원,66.0
11779,2021년 10월 17일 00시,충북,81.0
11780,2021년 10월 17일 00시,충남,58.0
11781,2021년 10월 17일 00시,전북,65.0
11782,2021년 10월 17일 00시,전남,21.0
11783,2021년 10월 17일 00시,경북,91.0
11784,2021년 10월 17일 00시,경남,38.0
11785,2021년 10월 17일 00시,제주,2.0
11786,2021년 10월 17일 00시,검역,16.0
11787,2021년 10월 18일 00시,합계,2668.0
11788,2021년 10월 18일 00시,서울,721.0
11789,2021년 10월 18일 00시,부산,155.0
11790,2021년 10월 18일 00시,대구,247.0
11791,2021년 10월 18일 00시,인천,99.0
11792,2021년 10월 18일 00시,광주,29.0
11793,2021년 10월 18일 00시,대전,52.0
11794,2021년 10월 18일 00시,울산,56.0
11795,2021년 10월 18일 00시,세종,1.0
11796,2021년 10월 18일 00시,경기,869.0
11797,2021년 10월 18일 00시,강원,66.0
11798,2021년 10월 18일 00시,충북,81.0
11799,2021년 10월 18일 00시,충남,58.0
11800,2021년 10월 18일 00시,전북,65.0
11801,2021년 10월 18일 00시,전남,21.0
11802,2021년 10월 18일 00시,경북,91.0
11803,2021년 10월 18일 00시,경남,39.0
11804,2021년 10월 18일 00시,제주,2.0
11805,2021년 10월 18일 00시,검역,16.0
11806,2021년 10월 19일 00시,합계,2689.0
11807,2021년 10월 19일 00시,서울,732.0
11808,2021년 10월 19일 00시,부산,155.0
11809,2021년 10월 19일 00시,대구,249.0
11810,2021년 10월 19일 00시,인천,99.0
11811,2021년 10월 19일 00시,광주,29.0
11812,2021년 10월 19일 00시,대전,53.0
11813,2021년 10월 19일 00시,울산,56.0
11814,2021년 10월 19일 00시,세종,1.0
11815,2021년 10월 19일 00시,경기,874.0
11816,2021년 10월 19일 00시,강원,66.0
11817,2021년 10월 19일 00시,충북,81.0
11818,2021년 10월 19일 00시,충남,58.0
11819,2021년 10월 19일 00시,전북,65.0
11820,2021년 10월 19일 00시,전남,21.0
11821,2021년 10월 19일 00시,경북,93.0
11822,2021년 10월 19일 00시,경남,39.0
11823,2021년 10월 19일 00시,제주,2.0
11824,2021년 10월 19일 00시,검역,16.0
11825,2021년 10월 20일 00시,합계,2698.0
11826,2021년 10월 20일 00시,서울,737.0
11827,2021년 10월 20일 00시,부산,155.0
11828,2021년 10월 20일 00시,대구,249.0
11829,2021년 10월 20일 00시,인천,99.0
11830,2021년 10월 20일 00시,광주,29.0
11831,2021년 10월 20일 00시,대전,53.0
11832,2021년 10월 20일 00시,울산,56.0
11833,2021년 10월 20일 00시,세종,1.0
11834,2021년 10월 20일 00시,경기,877.0
11835,2021년 10월 20일 00시,강원,66.0
11836,2021년 10월 20일 00시,충북,81.0
11837,2021년 10월 20일 00시,충남,59.0
11838,2021년 10월 20일 00시,전북,65.0
11839,2021년 10월 20일 00시,전남,21.0
11840,2021년 10월 20일 00시,경북,93.0
11841,2021년 10월 20일 00시,경남,39.0
11842,2021년 10월 20일 00시,제주,2.0
11843,2021년 10월 20일 00시,검역,16.0
11844,2021년 10월 21일 00시,합계,2709.0
11845,2021년 10월 21일 00시,서울,741.0
11846,2021년 10월 21일 00시,부산,155.0
11847,2021년 10월 21일 00시,대구,249.0
11848,2021년 10월 21일 00시,인천,100.0
11849,2021년 10월 21일 00시,광주,29.0
11850,2021년 10월 21일 00시,대전,54.0
11851,2021년 10월 21일 00시,울산,56.0
11852,2021년 10월 21일 00시,세종,1.0
11853,2021년 10월 21일 00시,경기,881.0
11854,2021년 10월 21일 00시,강원,66.0
11855,2021년 10월 21일 00시,충북,81.0
11856,2021년 10월 21일 00시,충남,59.0
11857,2021년 10월 21일 00시,전북,65.0
11858,2021년 10월 21일 00시,전남,21.0
11859,2021년 10월 21일 00시,경북,94.0
11860,2021년 10월 21일 00시,경남,39.0
11861,2021년 10월 21일 00시,제주,2.0
11862,2021년 10월 21일 00시,검역,16.0
11863,2021년 10월 22일 00시,합계,2725.0
11864,2021년 10월 22일 00시,서울,746.0
11865,2021년 10월 22일 00시,부산,155.0
11866,2021년 10월 22일 00시,대구,250.0
11867,2021년 10월 22일 00시,인천,102.0
11868,2021년 10월 22일 00시,광주,29.0
11869,2021년 10월 22일 00시,대전,54.0
11870,2021년 10월 22일 00시,울산,56.0
11871,2021년 10월 22일 00시,세종,1.0
11872,2021년 10월 22일 00시,경기,888.0
11873,2021년 10월 22일 00시,강원,66.0
11874,2021년 10월 22일 00시,충북,81.0
11875,2021년 10월 22일 00시,충남,59.0
11876,2021년 10월 22일 00시,전북,65.0
11877,2021년 10월 22일 00시,전남,21.0
11878,2021년 10월 22일 00시,경북,95.0
11879,2021년 10월 22일 00시,경남,39.0
11880,2021년 10월 22일 00시,제주,2.0
11881,2021년 10월 22일 00시,검역,16.0
11882,2021년 10월 23일 00시,합계,2745.0
11883,2021년 10월 23일 00시,서울,756.0
11884,2021년 10월 23일 00시,부산,155.0
11885,2021년 10월 23일 00시,대구,252.0
11886,2021년 10월 23일 00시,인천,103.0
11887,2021년 10월 23일 00시,광주,29.0
11888,2021년 10월 23일 00시,대전,54.0
11889,2021년 10월 23일 00시,울산,56.0
11890,2021년 10월 23일 00시,세종,1.0
11891,2021년 10월 23일 00시,경기,893.0
11892,2021년 10월 23일 00시,강원,66.0
11893,2021년 10월 23일 00시,충북,82.0
11894,2021년 10월 23일 00시,충남,59.0
11895,2021년 10월 23일 00시,전북,65.0
11896,2021년 10월 23일 00시,전남,21.0
11897,2021년 10월 23일 00시,경북,95.0
11898,2021년 10월 23일 00시,경남,40.0
11899,2021년 10월 23일 00시,제주,2.0
11900,2021년 10월 23일 00시,검역,16.0
11901,2021년 10월 24일 00시,합계,2766.0
11902,2021년 10월 24일 00시,서울,764.0
11903,2021년 10월 24일 00시,부산,157.0
11904,2021년 10월 24일 00시,대구,253.0
11905,2021년 10월 24일 00시,인천,104.0
11906,2021년 10월 24일 00시,광주,29.0
11907,2021년 10월 24일 00시,대전,54.0
11908,2021년 10월 24일 00시,울산,56.0
11909,2021년 10월 24일 00시,세종,2.0
11910,2021년 10월 24일 00시,경기,901.0
11911,2021년 10월 24일 00시,강원,66.0
11912,2021년 10월 24일 00시,충북,82.0
11913,2021년 10월 24일 00시,충남,59.0
11914,2021년 10월 24일 00시,전북,65.0
11915,2021년 10월 24일 00시,전남,21.0
11916,2021년 10월 24일 00시,경북,95.0
11917,2021년 10월 24일 00시,경남,40.0
11918,2021년 10월 24일 00시,제주,2.0
11919,2021년 10월 24일 00시,검역,16.0
11920,2021년 10월 25일 00시,합계,2773.0
11921,2021년 10월 25일 00시,서울,769.0
11922,2021년 10월 25일 00시,부산,157.0
11923,2021년 10월 25일 00시,대구,253.0
11924,2021년 10월 25일 00시,인천,104.0
11925,2021년 10월 25일 00시,광주,29.0
11926,2021년 10월 25일 00시,대전,54.0
11927,2021년 10월 25일 00시,울산,56.0
11928,2021년 10월 25일 00시,세종,2.0
11929,2021년 10월 25일 00시,경기,903.0
11930,2021년 10월 25일 00시,강원,66.0
11931,2021년 10월 25일 00시,충북,82.0
11932,2021년 10월 25일 00시,충남,59.0
11933,2021년 10월 25일 00시,전북,65.0
11934,2021년 10월 25일 00시,전남,21.0
11935,2021년 10월 25일 00시,경북,95.0
11936,2021년 10월 25일 00시,경남,40.0
11937,2021년 10월 25일 00시,제주,2.0
11938,2021년 10월 25일 00시,검역,16.0
11939,2021년 10월 26일 00시,합계,2788.0
11940,2021년 10월 26일 00시,서울,776.0
11941,2021년 10월 26일 00시,부산,157.0
11942,2021년 10월 26일 00시,대구,254.0
11943,2021년 10월 26일 00시,인천,105.0
11944,2021년 10월 26일 00시,광주,29.0
11945,2021년 10월 26일 00시,대전,54.0
11946,2021년 10월 26일 00시,울산,56.0
11947,2021년 10월 26일 00시,세종,2.0
11948,2021년 10월 26일 00시,경기,909.0
11949,2021년 10월 26일 00시,강원,66.0
11950,2021년 10월 26일 00시,충북,82.0
11951,2021년 10월 26일 00시,충남,59.0
11952,2021년 10월 26일 00시,전북,65.0
11953,2021년 10월 26일 00시,전남,21.0
11954,2021년 10월 26일 00시,경북,95.0
11955,2021년 10월 26일 00시,경남,40.0
11956,2021년 10월 26일 00시,제주,2.0
11957,2021년 10월 26일 00시,검역,16.0
11958,2021년 10월 27일 00시,합계,2797.0
11959,2021년 10월 27일 00시,서울,779.0
11960,2021년 10월 27일 00시,부산,158.0
11961,2021년 10월 27일 00시,대구,256.0
11962,2021년 10월 27일 00시,인천,106.0
11963,2021년 10월 27일 00시,광주,29.0
11964,2021년 10월 27일 00시,대전,54.0
11965,2021년 10월 27일 00시,울산,56.0
11966,2021년 10월 27일 00시,세종,2.0
11967,2021년 10월 27일 00시,경기,911.0
11968,2021년 10월 27일 00시,강원,66.0
11969,2021년 10월 27일 00시,충북,82.0
11970,2021년 10월 27일 00시,충남,59.0
11971,2021년 10월 27일 00시,전북,65.0
11972,2021년 10월 27일 00시,전남,21.0
11973,2021년 10월 27일 00시,경북,95.0
11974,2021년 10월 27일 00시,경남,40.0
11975,2021년 10월 27일 00시,제주,2.0
11976,2021년 10월 27일 00시,검역,16.0
11977,2021년 10월 28일 00시,합계,2808.0
11978,2021년 10월 28일 00시,서울,782.0
11979,2021년 10월 28일 00시,부산,159.0
11980,2021년 10월 28일 00시,대구,258.0
11981,2021년 10월 28일 00시,인천,107.0
11982,2021년 10월 28일 00시,광주,29.0
11983,2021년 10월 28일 00시,대전,54.0
11984,2021년 10월 28일 00시,울산,56.0
11985,2021년 10월 28일 00시,세종,2.0
11986,2021년 10월 28일 00시,경기,914.0
11987,2021년 10월 28일 00시,강원,66.0
11988,2021년 10월 28일 00시,충북,82.0
11989,2021년 10월 28일 00시,충남,59.0
11990,2021년 10월 28일 00시,전북,66.0
11991,2021년 10월 28일 00시,전남,21.0
11992,2021년 10월 28일 00시,경북,95.0
11993,2021년 10월 28일 00시,경남,40.0
11994,2021년 10월 28일 00시,제주,2.0
11995,2021년 10월 28일 00시,검역,16.0
11996,2021년 10월 29일 00시,합계,2817.0
11997,2021년 10월 29일 00시,서울,786.0
11998,2021년 10월 29일 00시,부산,159.0
11999,2021년 10월 29일 00시,대구,258.0
12000,2021년 10월 29일 00시,인천,107.0
12001,2021년 10월 29일 00시,광주,29.0
12002,2021년 10월 29일 00시,대전,54.0
12003,2021년 10월 29일 00시,울산,56.0
12004,2021년 10월 29일 00시,세종,2.0
12005,2021년 10월 29일 00시,경기,919.0
12006,2021년 10월 29일 00시,강원,66.0
12007,2021년 10월 29일 00시,충북,82.0
12008,2021년 10월 29일 00시,충남,59.0
12009,2021년 10월 29일 00시,전북,66.0
12010,2021년 10월 29일 00시,전남,21.0
12011,2021년 10월 29일 00시,경북,95.0
12012,2021년 10월 29일 00시,경남,40.0
12013,2021년 10월 29일 00시,제주,2.0
12014,2021년 10월 29일 00시,검역,16.0
12015,2021년 10월 30일 00시,합계,2830.0
12016,2021년 10월 30일 00시,서울,788.0
12017,2021년 10월 30일 00시,부산,160.0
12018,2021년 10월 30일 00시,대구,259.0
12019,2021년 10월 30일 00시,인천,107.0
12020,2021년 10월 30일 00시,광주,29.0
12021,2021년 10월 30일 00시,대전,54.0
12022,2021년 10월 30일 00시,울산,56.0
12023,2021년 10월 30일 00시,세종,2.0
12024,2021년 10월 30일 00시,경기,927.0
12025,2021년 10월 30일 00시,강원,67.0
12026,2021년 10월 30일 00시,충북,82.0
12027,2021년 10월 30일 00시,충남,59.0
12028,2021년 10월 30일 00시,전북,66.0
12029,2021년 10월 30일 00시,전남,21.0
12030,2021년 10월 30일 00시,경북,95.0
12031,2021년 10월 30일 00시,경남,40.0
12032,2021년 10월 30일 00시,제주,2.0
12033,2021년 10월 30일 00시,검역,16.0
12034,2021년 10월 31일 00시,합계,2849.0
12035,2021년 10월 31일 00시,서울,796.0
12036,2021년 10월 31일 00시,부산,161.0
12037,2021년 10월 31일 00시,대구,261.0
12038,2021년 10월 31일 00시,인천,108.0
12039,2021년 10월 31일 00시,광주,29.0
12040,2021년 10월 31일 00시,대전,54.0
12041,2021년 10월 31일 00시,울산,56.0
12042,2021년 10월 31일 00시,세종,2.0
12043,2021년 10월 31일 00시,경기,931.0
12044,2021년 10월 31일 00시,강원,67.0
12045,2021년 10월 31일 00시,충북,83.0
12046,2021년 10월 31일 00시,충남,59.0
12047,2021년 10월 31일 00시,전북,66.0
12048,2021년 10월 31일 00시,전남,22.0
12049,2021년 10월 31일 00시,경북,95.0
12050,2021년 10월 31일 00시,경남,41.0
12051,2021년 10월 31일 00시,제주,2.0
12052,2021년 10월 31일 00시,검역,16.0
12053,2021년 11월 01일 00시,합계,2858.0
12054,2021년 11월 01일 00시,서울,799.0
12055,2021년 11월 01일 00시,부산,161.0
12056,2021년 11월 01일 00시,대구,261.0
12057,2021년 11월 01일 00시,인천,109.0
12058,2021년 11월 01일 00시,광주,29.0
12059,2021년 11월 01일 00시,대전,55.0
12060,2021년 11월 01일 00시,울산,56.0
12061,2021년 11월 01일 00시,세종,2.0
12062,2021년 11월 01일 00시,경기,934.0
12063,2021년 11월 01일 00시,강원,67.0
12064,2021년 11월 01일 00시,충북,83.0
12065,2021년 11월 01일 00시,충남,60.0
12066,2021년 11월 01일 00시,전북,66.0
12067,2021년 11월 01일 00시,전남,22.0
12068,2021년 11월 01일 00시,경북,95.0
12069,2021년 11월 01일 00시,경남,41.0
12070,2021년 11월 01일 00시,제주,2.0
12071,2021년 11월 01일 00시,검역,16.0
12072,2021년 11월 02일 00시,합계,2874.0
12073,2021년 11월 02일 00시,서울,802.0
12074,2021년 11월 02일 00시,부산,164.0
12075,2021년 11월 02일 00시,대구,265.0
12076,2021년 11월 02일 00시,인천,109.0
12077,2021년 11월 02일 00시,광주,29.0
12078,2021년 11월 02일 00시,대전,55.0
12079,2021년 11월 02일 00시,울산,56.0
12080,2021년 11월 02일 00시,세종,2.0
12081,2021년 11월 02일 00시,경기,939.0
12082,2021년 11월 02일 00시,강원,67.0
12083,2021년 11월 02일 00시,충북,83.0
12084,2021년 11월 02일 00시,충남,61.0
12085,2021년 11월 02일 00시,전북,66.0
12086,2021년 11월 02일 00시,전남,22.0
12087,2021년 11월 02일 00시,경북,95.0
12088,2021년 11월 02일 00시,경남,41.0
12089,2021년 11월 02일 00시,제주,2.0
12090,2021년 11월 02일 00시,검역,16.0
12091,2021년 11월 03일 00시,합계,2874.0
12092,2021년 11월 03일 00시,서울,802.0
12093,2021년 11월 03일 00시,부산,164.0
12094,2021년 11월 03일 00시,대구,265.0
12095,2021년 11월 03일 00시,인천,109.0
12096,2021년 11월 03일 00시,광주,29.0
12097,2021년 11월 03일 00시,대전,55.0
12098,2021년 11월 03일 00시,울산,56.0
12099,2021년 11월 03일 00시,세종,2.0
12100,2021년 11월 03일 00시,경기,939.0
12101,2021년 11월 03일 00시,강원,67.0
12102,2021년 11월 03일 00시,충북,83.0
12103,2021년 11월 03일 00시,충남,61.0
12104,2021년 11월 03일 00시,전북,66.0
12105,2021년 11월 03일 00시,전남,22.0
12106,2021년 11월 03일 00시,경북,95.0
12107,2021년 11월 03일 00시,경남,41.0
12108,2021년 11월 03일 00시,제주,2.0
12109,2021년 11월 03일 00시,검역,16.0
12110,2021년 11월 03일 00시,합계,2892.0
12111,2021년 11월 03일 00시,서울,807.0
12112,2021년 11월 03일 00시,부산,165.0
12113,2021년 11월 03일 00시,대구,268.0
12114,2021년 11월 03일 00시,인천,109.0
12115,2021년 11월 03일 00시,광주,29.0
12116,2021년 11월 03일 00시,대전,55.0
12117,2021년 11월 03일 00시,울산,56.0
12118,2021년 11월 03일 00시,세종,2.0
12119,2021년 11월 03일 00시,경기,946.0
12120,2021년 11월 03일 00시,강원,67.0
12121,2021년 11월 03일 00시,충북,84.0
12122,2021년 11월 03일 00시,충남,61.0
12123,2021년 11월 03일 00시,전북,66.0
12124,2021년 11월 03일 00시,전남,22.0
12125,2021년 11월 03일 00시,경북,95.0
12126,2021년 11월 03일 00시,경남,42.0
12127,2021년 11월 03일 00시,제주,2.0
12128,2021년 11월 03일 00시,검역,16.0
12129,2021년 11월 04일 00시,합계,2916.0
12130,2021년 11월 04일 00시,서울,814.0
12131,2021년 11월 04일 00시,부산,166.0
12132,2021년 11월 04일 00시,대구,272.0
12133,2021년 11월 04일 00시,인천,109.0
12134,2021년 11월 04일 00시,광주,29.0
12135,2021년 11월 04일 00시,대전,55.0
12136,2021년 11월 04일 00시,울산,56.0
12137,2021년 11월 04일 00시,세종,2.0
12138,2021년 11월 04일 00시,경기,954.0
12139,2021년 11월 04일 00시,강원,67.0
12140,2021년 11월 04일 00시,충북,85.0
12141,2021년 11월 04일 00시,충남,62.0
12142,2021년 11월 04일 00시,전북,66.0
12143,2021년 11월 04일 00시,전남,22.0
12144,2021년 11월 04일 00시,경북,95.0
12145,2021년 11월 04일 00시,경남,43.0
12146,2021년 11월 04일 00시,제주,3.0
12147,2021년 11월 04일 00시,검역,16.0
12148,2021년 11월 05일 00시,합계,2936.0
12149,2021년 11월 05일 00시,서울,818.0
12150,2021년 11월 05일 00시,부산,167.0
